signal_id,mean_ip,std_ip,kurt_ip,skew_ip,mean_dm,std_dm,kurt_dm,skew_dm,log_mean_dm,slog_skew_dm,kurt_ip_dm_diff,skew_ip_dm_diff,label
2096,115.2421875,44.0560272,0.019827982,-0.130603305,8.932274247,34.03949008,4.336819172,19.57120828,2.2957894797294633,3.023892441852239,-4.31699119,-19.701811585,0
5847,11.8828125,28.27726038,7.347116778,55.4057565,92.30769231,67.40200845,0.536685484,-0.245252644,4.535902551507245,-0.21933843623742158,6.810431294,55.651009144,1
638,90.03125,37.77109045,0.506701507,1.751755867,1.509197324,12.666711,11.56865577,171.5292411,0.9199629107645119,5.150566735728792,-11.061954262999999,-169.777485233,0
6085,108.4140625,49.44212642,0.186921581,-0.284785981,12.52341137,44.98403976,3.580356164,11.61897437,2.6044223590536855,2.535201583604443,-3.393434583,-11.903760351,0
11575,89.15625,48.00544199,0.59054781,0.148027673,1.777591973,13.77539732,11.78794024,168.4119313,1.0215843555747641,5.132333212441347,-11.197392429999999,-168.263903627,0
1924,112.6171875,50.01657867,0.196981864,-0.314346243,1.427257525,12.52718353,13.19238767,211.0170712,0.8867620294796057,5.356666795958389,-12.995405806,-211.331417443,0
17372,96.4296875,43.7329759,0.545697751,0.602565393,1.015050167,10.44966151,15.59347935,316.0115411,0.7006440918629203,5.758938180470073,-15.047781599,-315.40897570699997,0
11838,111.703125,43.72791574,0.470639185,0.600006493,2.206521739,15.28152723,9.199769723,103.4780213,1.1651867792501014,4.648976726795951,-8.729130538,-102.878014807,0
5385,97.90625,45.83640023,0.545031352,0.408636479,0.990802676,9.796034401,17.81339818,402.9145704,0.6885379121846017,6.001203396194517,-17.268366828,-402.505933921,0
5988,106.5078125,41.81861803,0.089786042,0.716956389,2.844481605,17.91220398,8.396767066,86.08231901,1.3466387707212057,4.466853866811018,-8.306981024,-85.365362621,0
13882,125.171875,51.89699976,0.091836436,-0.645752495,2.585284281,15.0860492,8.366171686,92.97505373,1.2768377682577847,4.543029361197884,-8.27433525,-93.620806225,0
13108,115.5625,54.51042761,0.216117304,-0.635869161,2.530936455,20.14595272,8.931448896,85.78148661,1.2615631204659903,4.463393311013979,-8.715331591999998,-86.417355771,0
8437,117.5625,52.22319139,0.099571484,-0.237372529,2.664715719,19.33022637,9.174454365,92.81160544,1.2987507658908926,4.54128857373196,-9.074882881,-93.04897796899999,0
13414,137.4609375,46.03071365,-0.066714604,0.387212298,3.605351171,20.22320527,6.60100294,49.37568056,1.5272189254316504,3.91950853005152,-6.667717544,-48.988468262,0
5423,119.953125,48.08600033,0.227180351,0.148075043,0.698996656,9.634787461,19.60760453,450.9906821,0.53003787447126,6.113661564796734,-19.380424179,-450.842607057,0
392,116.765625,42.86415394,0.129512009,1.454496183,3.844481605,20.60520508,6.229303249,44.61108743,1.57784024374623,3.820150832360026,-6.09979124,-43.156591246999994,0
10511,117.875,50.54700782,-0.044023982,-0.415874652,2.637959866,15.8032488,8.437251924,89.30300741,1.2914230481494273,4.503170764519515,-8.481275906,-89.718882062,0
8313,130.8359375,58.5727082,0.05118756,-0.360131625,8.038461538,36.07063201,4.699784872,21.70545311,2.201488976071613,3.1226051207480574,-4.648597312000001,-22.065584735,0
15034,121.5390625,54.58063163,0.226731698,-0.399871408,1.805183946,11.67650672,12.1473069,209.7164076,1.0314691147211366,5.350513189634007,-11.920575202,-210.116279008,0
10449,147.984375,47.13494331,-0.264095118,-0.134228613,2.704849498,17.95997994,8.316724142,80.08258814,1.3096426366004448,4.395468241893285,-8.58081926,-80.216816753,0
15610,114.7734375,49.47730143,0.49917969,0.023733988,2.065217391,13.30472899,10.24794148,141.4742753,1.1201184937897826,4.959161459201722,-9.74876179,-141.45054131199998,0
5028,106.8125,52.73218745,0.407370399,0.110206055,2.285953177,17.99489439,8.621155381,80.60996801,1.1896567702743583,4.401951411494799,-8.213784982,-80.499761955,0
2998,108.6640625,49.74391881,0.347348482,0.253027032,2.737458194,21.14663651,8.342794184,72.95006288,1.3184057531024065,4.303390039460707,-7.9954457020000005,-72.697035848,0
14403,107.59375,35.17954784,0.271858474,1.967945091,1.032608696,13.29331213,15.28331825,257.5365921,0.7093200399766694,5.5550372394430205,-15.011459776,-255.56864700900002,0
11481,139.8515625,47.78877513,-0.294822529,-0.027811296,4.140468227,21.71036159,6.507608198,47.59519855,1.6371441700652811,3.8835247307583844,-6.802430727,-47.623009846,0
14435,111.703125,54.79883087,0.097677166,-0.49125384,2.591137124,19.85185656,8.767295687,83.19980505,1.2784688999785587,4.433192605924935,-8.669618521,-83.69105889,0
8885,127.3515625,53.99386392,0.00702587,-0.197823058,0.993311037,11.48533843,15.8256363,289.3166733,0.689797093780368,5.670972304103974,-15.81861043,-289.514496358,0
14278,118.09375,45.54984178,0.112415287,0.121334872,2.151337793,13.90668879,10.35726915,140.6829765,1.1478270588701165,4.9535920018648545,-10.244853863000001,-140.561641628,0
1275,140.7578125,45.20659971,-0.218455445,0.115754705,4.894648829,25.64761076,5.93660406,37.08121882,1.774044961222546,3.639721216238688,-6.155059505,-36.965464114999996,0
7120,112.1796875,54.43379488,0.036607267,-0.564118739,10.95401338,47.74927962,4.146807481,15.27803579,2.48106706969205,2.7898167015754884,-4.110200214,-15.842154529,0
13073,127.9375,41.68665666,0.113561629,0.222291821,1.648829431,11.65317174,12.87368108,221.9100133,0.9741178182583353,5.406768162218175,-12.760119451000001,-221.687721479,0
8074,126.96875,57.09079084,0.204108755,-0.622415132,4.147157191,23.4774513,7.946445859,69.24791531,1.6384445605190179,4.252030632471043,-7.742337104,-69.870330442,0
8230,128.015625,52.79840557,-0.030500068,-0.681718295,1.606187291,11.07844914,13.59181853,254.8289491,0.9578883452683096,5.544509053577998,-13.622318598,-255.51066739499998,0
13698,103.6484375,45.26373925,0.273205452,0.612006893,3.866220736,23.45618906,6.727865313,47.6525392,1.5823176062588926,3.8847040004868507,-6.454659861,-47.040532307,0
1703,39.1484375,30.32817632,4.004762208,23.3089483,37.52759197,71.31374746,1.780298706,1.807952045,3.6513746591506253,1.032455408026281,2.224463502,21.500996255,1
12865,123.296875,50.57024189,-0.02557816,-0.150500687,2.392976589,15.43107724,9.484807895,111.8356007,1.2217075859845965,4.725931898312455,-9.510386055,-111.986101387,0
8992,119.8125,43.05515177,0.230433281,0.966894774,2.900501672,15.39358659,8.305879169,92.53815581,1.3611051787091308,4.5383694365806155,-8.075445888,-91.57126103600001,0
3241,149.375,49.30992547,-0.347452205,0.413872242,4.997491639,28.47948555,6.084790193,37.57236622,1.7913413216498737,3.652536119055,-6.432242398,-37.158493978,0
14227,146.15625,57.08825918,-0.298125307,-0.3986146,2.83361204,15.77474933,8.808299887,98.26459364,1.3438074501450918,4.5977889479520515,-9.106425194,-98.66320824,0
12876,96.203125,50.52356495,0.570509608,-0.013526927,1.737458194,11.77107311,11.85165842,199.5352962,1.0070298234278336,5.300990272150999,-11.281148812,-199.548823127,0
1207,89.2734375,45.91342309,0.681846899,1.22500651,2.79180602,20.35662727,8.385930928,76.18247242,1.3328424280210194,4.346172390061267,-7.7040840290000006,-74.95746591,0
17473,137.1875,47.41435536,-0.117952483,0.260878559,2.04180602,17.91339043,9.865205375,105.2598446,1.1124514245455004,4.6658874585711345,-9.983157858,-104.99896604099999,0
3390,114.4296875,48.66558133,0.140018772,-0.184154138,0.786789298,9.118168459,20.35517975,518.0124183,0.5804203209994924,6.251927810239942,-20.215160978,-518.1965724380001,0
13627,93.28125,39.95797353,0.66620289,1.855787209,1.614548495,15.86237073,11.21873275,137.1681629,0.9610914229536601,4.928471515040402,-10.55252986,-135.312375691,0
10838,124.484375,56.2308279,-0.005208861,-0.537727309,4.052675585,24.43569955,6.803464138,48.7541533,1.6199179217947182,3.9070939435371406,-6.808672999,-49.291880608999996,0
6435,149.7734375,38.93026916,-0.353441015,0.614653826,3.724916388,24.96101471,7.223123386,53.73056465,1.5528498651277605,4.002422322113387,-7.576564401000001,-53.115910824,0
10648,92.265625,39.76306475,0.209165294,1.184654228,0.773411371,12.10059544,17.97258747,347.4474965,0.5729050199202064,5.853487563183728,-17.763422176,-346.262842272,0
9509,137.9140625,54.54284831,-0.130729046,-0.69337773,2.983277592,17.54582308,8.438341416,84.26636017,1.3821049959713307,4.445780005904105,-8.569070462,-84.9597379,0
15003,117.75,46.22330311,0.051181387,0.187194115,2.732441472,15.53785918,8.604009604,94.35346901,1.3170625696652651,4.557590713240943,-8.552828217,-94.166274895,0
8478,111.296875,38.7188099,0.414414407,0.929036337,7.290133779,31.41522972,4.597202838,21.18512014,2.115066106411448,3.099421800186956,-4.1827884310000005,-20.256083803,0
11258,98.9296875,51.22898709,0.477782614,0.1226837,1.653846154,12.8504614,11.71426441,174.2178835,0.9760099666337484,5.166030248064706,-11.236481796,-174.0951998,0
8127,116.953125,49.92257433,-0.061964114,-0.034344925,3.158026756,17.83928467,7.51121715,69.74297982,1.4250406242395526,4.259053306441195,-7.5731812640000005,-69.777324745,0
14231,117.40625,46.35940396,0.046956774,0.24653028,0.954013378,11.2101569,15.40994078,280.9579811,0.669885400065936,5.641758056644546,-15.362984006,-280.71145082,0
2676,82.109375,37.38717076,0.811527731,2.598979386,4.288461538,27.50107144,6.936112695,49.33200563,1.6655273789978713,3.9186411695869827,-6.124584964,-46.733026244,0
907,122.8515625,50.56479288,-0.00342796,-0.106181911,2.102842809,15.00274084,9.677321844,113.4222168,1.132318726432532,4.739895262887978,-9.680749804,-113.528398711,0
6583,135.421875,49.56807336,0.109259728,-0.231491682,1.421404682,12.05407313,12.27307672,196.0768974,0.8843478188817703,5.2835939947062975,-12.163816992000001,-196.30838908200002,0
13300,115.0859375,47.64058592,0.188612301,0.1249873,2.049331104,16.51020991,9.962376728,113.7448914,1.1149222564033952,4.7427113285596585,-9.773764427000001,-113.6199041,0
13539,87.6640625,45.1553356,0.606370832,0.669606085,4.39632107,27.60113879,6.905901862,49.11897339,1.685717438057946,3.914399646777385,-6.299531030000001,-48.449367305,0
12169,133.8828125,41.72840405,-0.006695796,0.718518717,3.31187291,17.89753144,7.140814628,62.64561939,1.46137235961019,4.1533304992257065,-7.147510424,-61.927100673,0
17448,106.6875,45.70092142,0.350802392,-0.035886546,6.280936455,29.59986223,5.070671514,26.46114358,1.9852594878645315,3.3127720447749414,-4.7198691219999995,-26.497030126000002,0
13395,100.359375,44.79793773,0.466793335,0.608135361,2.567725753,18.89208737,9.650763585,104.2031338,1.2719283488152247,4.655893088833311,-9.18397025,-103.59499843900001,0
3809,133.140625,72.74782368,0.028094088,-1.378601811,166.5108696,56.51628986,-1.508777952,2.255862743,5.121048242293981,1.1804572921534626,1.53687204,-3.634464554,0
17167,90.1875,42.3887791,0.505197783,1.0086662,2.058528428,16.94946016,9.442842151,98.91608233,1.117933894409616,4.604330656982213,-8.937644368,-97.90741613,0
5606,113.453125,48.96903667,0.328152092,-0.048669856,0.891304348,13.08889945,16.59614588,284.4896323,0.6372667222574427,5.65420571425105,-16.267993788000002,-284.538302156,0
7639,101.8125,44.49539126,0.507810519,0.815943772,3.168060201,19.89347089,6.958780207,53.80250379,1.4274507479647998,4.0037358825087725,-6.450969688000001,-52.986560018000006,0
7892,84.390625,34.75702141,0.903722718,3.511426328,2.088628763,15.82086715,9.923397215,113.4533138,1.1277272263969569,4.740167000107854,-9.019674497,-109.941887472,0
9386,99.0078125,41.7774042,0.380067961,1.031761317,2.351170569,17.38705811,9.305365186,97.13840929,1.2093097083848623,4.586378821950817,-8.925297225,-96.106647973,0
15776,115.40625,46.70626924,0.311684141,0.172349981,2.462374582,21.35402547,9.010581765,82.52097889,1.2419546490523772,4.42509784449189,-8.698897623999999,-82.348628909,0
1398,92.3828125,44.86718614,0.680791972,0.893112398,4.43729097,22.65511926,6.463431694,47.45672384,1.6932809533770279,3.8806711076552363,-5.782639722,-46.563611442,0
6985,124.375,52.59812259,0.262940935,-0.191775835,3.061036789,16.48234447,8.073205246,82.79963169,1.4014383077618715,4.42842861237098,-7.810264311000001,-82.991407525,0
8003,136.203125,49.79306543,-0.066644564,-0.378287339,6.879598662,33.40023659,4.979472864,24.31406958,2.064276971354475,3.231360351043101,-5.046117428,-24.692356919,0
11563,112.40625,54.05327775,0.14816331,-0.27041405,3.329431438,19.44910613,7.43694521,62.50174165,1.465436225771551,4.151067333081572,-7.2887819,-62.7721557,0
11270,139.1953125,47.99528925,-0.05254993,0.152287632,2.14632107,18.27853507,10.08647544,110.2575839,1.1462338560084515,4.7118480886105285,-10.139025369999999,-110.105296268,0
1402,103.234375,46.0742411,0.25324901,0.286576737,2.066889632,14.49266476,10.03098509,124.0524089,1.1206638988308821,4.828732920632691,-9.77773608,-123.765832163,0
4274,89.4453125,44.00546994,0.397816919,0.590102639,2.329431438,17.31674726,9.15444972,95.59085055,1.2028015500753928,4.570484021929429,-8.756632801,-95.000747911,0
9058,84.515625,40.46680437,0.85831476,1.721351994,1.641304348,13.69126615,11.38150687,156.3340068,0.9712728663573518,5.058370977416759,-10.52319211,-154.612654806,0
4869,108.40625,45.34527909,0.292203713,0.420063242,2.190635452,17.08909701,9.157441641,95.77647548,1.1602200982127364,4.572403942847098,-8.865237928,-95.356412238,0
5083,126.578125,42.42836046,0.107175141,0.376458768,6.95819398,30.18994924,4.809889499,24.32285876,2.0742020871788838,3.2317074961159316,-4.702714358,-23.946399992,0
5623,128.0546875,50.32694802,0.021689,-0.355705412,8.787625418,33.66033931,4.081839348,16.65680783,2.2811188753344385,2.871121421759142,-4.060150348,-17.012513242,0
716,105.203125,56.30613302,0.204506672,-0.414335641,0.970735786,10.57193767,15.85277354,314.7497047,0.678406968449313,5.754949825996592,-15.648266867999999,-315.164040341,0
2316,138.4140625,50.63588268,-0.406498365,0.281909753,2.134615385,13.73961532,10.1402777,133.9998979,1.1425064823480344,4.905274022141847,-10.546776065,-133.717988147,0
9797,120.859375,43.30013972,0.168566097,0.139634947,6.689799331,32.27365114,4.985945468,24.37324469,2.039894688378638,3.233695260190941,-4.8173793709999995,-24.233609743,0
1147,100.1015625,45.78991426,0.408965675,0.147360567,3.257525084,24.07080349,7.892882157,63.44725947,1.4486880252578433,4.165847206681274,-7.483916482,-63.299898903,0
8997,96.203125,47.03993639,0.792945469,0.672810778,3.047658863,18.87098167,7.844256545,70.40727696,1.3981386554596897,4.268399782359514,-7.051311076,-69.734466182,0
11312,106.2421875,45.20124205,0.378014335,0.705144652,1.941471572,13.87533792,9.712605905,122.9516523,1.0789099908187627,4.8198915887675025,-9.33459157,-122.246507648,0
8725,108.7265625,50.21651789,0.190697021,0.089032936,1.308528428,11.48130489,12.89691608,223.872908,0.8366102773790124,5.415535389281343,-12.706219059,-223.783875064,0
6521,99.1640625,37.3467237,0.087156123,1.940834393,2.407190635,19.66123417,8.856652131,82.48764717,1.2258880910318708,4.42469868282906,-8.769496008,-80.546812777,0
16058,135.46875,49.55598751,0.073677672,-0.272905389,3.216555184,21.98598885,8.138660346,71.87276049,1.4390184875788392,4.288714913357975,-8.064982674,-72.145665879,0
15584,142.53125,55.30228543,-0.142944865,-0.732178496,2.606187291,20.20686318,8.931486403,83.7381591,1.2826510621456129,4.439566020865203,-9.074431268,-84.47033759600001,0
80,119.296875,46.45417086,0.202629139,0.12837064,3.748327759,18.8510099,6.414682286,50.85055687,1.557792505325299,3.948365674637149,-6.212053147,-50.72218623,0
1202,136.4765625,56.42596987,0.04465749,-0.518295883,3.822742475,24.73221839,7.096823244,52.26849122,1.573342744471545,3.9753449972689268,-7.052165754000001,-52.786787103,0
3472,120.2421875,44.68688742,0.22270217,0.428332244,2.106187291,14.13739066,10.50046022,142.2492322,1.133396022650973,4.964585995720101,-10.277758050000001,-141.820899956,0
11764,106.28125,50.29474648,0.669237429,0.242076246,95.48578595,99.11096767,0.221125172,-1.773956498,4.569395701640918,-1.0202746397220905,0.448112257,2.016032744,1
13663,90.8515625,39.08466168,0.554677627,1.458173633,1.828595318,13.91084434,10.5623551,138.4253055,1.0397802343670868,4.937529013415408,-10.007677473,-136.967131867,0
8240,118.3828125,48.82432173,0.180673044,-0.219768818,1.877926421,14.21026342,10.50400773,134.5773648,1.0570700421202917,4.90954243531887,-10.323334685999999,-134.797133618,0
14512,90.3046875,36.77795675,0.72852868,2.056611532,2.739966555,20.30824605,9.037589737,87.15301782,1.319076668873087,4.479074143311759,-8.309061057,-85.096406288,0
11811,129.203125,47.34355146,0.069522773,0.269714822,2.573578595,16.34270636,9.147538291,104.3893649,1.2735675012796062,4.657661728739245,-9.078015518,-104.119650078,0
15311,148.6484375,52.27490283,-0.201213477,-0.005550261,1.282608696,11.35326917,13.88671405,246.9421838,0.8253189538208093,5.513195589147287,-14.087927527,-246.947734061,0
5806,71.4453125,36.57415596,1.744121889,6.695118921,13.02508361,44.70222219,3.485496868,11.09146294,2.6408474128883164,2.492499661441941,-1.7413749789999997,-4.396344019,1
1894,114.3046875,44.17499975,0.044711114,0.481958332,1.809364548,13.14412439,10.79110047,151.8801567,1.0329583182704825,5.02965432491841,-10.746389356,-151.39819836799998,0
12317,90.8203125,37.67136545,0.646150391,1.795039648,2.533444816,14.41390256,8.680147259,103.5957154,1.2622732636502805,4.650102589032785,-8.033996868,-101.800675752,0
10192,72.2109375,34.21545985,1.712771666,7.033579384,14.20150502,45.39485294,3.140701444,8.531172145,2.7213944374243053,2.254567705380881,-1.4279297779999998,-1.497592760999999,1
17166,98.5625,34.62832791,0.31053589,2.51000163,7.641304348,35.19550176,4.7730363,22.13276985,2.1565535376254172,3.141250220478822,-4.4625004100000005,-19.622768219999998,0
15381,89.859375,39.61173563,0.512352562,1.263564064,2.065217391,19.57783781,10.30341423,109.5651876,1.1201184937897826,4.705605280047397,-9.791061668,-108.30162353600001,0
4843,50.8125,31.54132953,3.549122045,19.72484931,6.372909699,30.53548955,5.800805954,35.71707507,1.9978124314077594,3.603241907623238,-2.2516839090000005,-15.99222576,1
4907,96.9921875,42.14567299,0.736035294,1.582783065,2.705685619,15.98286084,8.14313993,84.06014252,1.3098682939896473,4.443358565347244,-7.407104636000001,-82.477359455,0
10883,108.8125,45.60971491,0.521639714,0.159863109,3.149665552,21.45252614,7.530784179,60.57904496,1.42302774111555,4.120321633444618,-7.009144465,-60.419181851,0
17422,127.6015625,51.76891862,0.199490656,-0.240111154,6.558528428,30.87528727,5.069509777,25.73674554,2.0226765188632556,3.2860388567126058,-4.870019121,-25.976856694000002,0
6618,111.6328125,43.95343258,0.379512512,0.484780376,1.752508361,11.98015159,11.53639007,189.1087228,1.0125126272122644,5.247596133765199,-11.156877558,-188.623942424,0
6485,135.234375,43.75187217,0.168658649,0.208058268,7.33361204,31.17122699,4.896865334,25.50352951,2.120296980440826,3.2772779131799052,-4.728206685,-25.295471242,0
3449,127.9609375,49.45885322,0.194730075,-0.234678691,2.934782609,16.78017706,7.591314155,72.55805381,1.369855634854079,4.298074942208309,-7.39658408,-72.792732501,0
7971,124.7734375,44.40583697,0.435207631,0.429988091,2.113712375,13.91873617,9.45691623,119.1211603,1.135815704020645,4.788500902575636,-9.021708598999998,-118.691172209,0
3917,124.5859375,37.49656804,0.074706274,0.681335402,5.22909699,28.28709757,5.976114181,36.53310283,1.8292313768683974,3.6252232857219973,-5.901407906999999,-35.851767427999995,0
17384,121.6328125,47.00562983,0.373569136,0.109765059,2.20735786,16.64880642,9.955710227,115.1743435,1.1654475016387373,4.755092023997468,-9.582141091,-115.06457844100001,0
2184,95.09375,46.89623477,0.509591116,0.18068176,9.449832776,34.19313616,3.715105535,13.31516997,2.346585975986131,2.661319812038792,-3.205514419,-13.134488209999999,0
3394,48.3203125,36.92812563,3.310540935,14.65000172,7.239966555,33.24544037,5.285693958,28.92600721,2.10899628505392,3.3987279086888202,-1.9751530230000003,-14.276005490000001,1
3299,121.1015625,48.68759465,0.0386078,-0.234553875,7.131270903,34.51947236,5.049678532,24.93960581,2.095717233974836,3.255770982550783,-5.011070731999999,-25.174159685,0
3807,102.78125,44.88856646,0.711608951,1.248966476,2.346153846,14.11961243,9.165034591,114.9086501,1.2078115805871246,4.752802381728101,-8.453425639999999,-113.659683624,0
9935,92.25,34.67167432,0.733480055,2.800215994,1.997491639,11.53303357,11.65259839,206.5592948,1.097775818591205,5.3354170569219805,-10.919118335,-203.759078806,0
288,99.203125,58.71719288,0.685979219,-0.382127219,1.198996656,16.69695061,14.0346739,195.5508102,0.7880011908802446,5.280920973965708,-13.348694681,-195.932937419,0
1733,105.0390625,37.72399815,0.28637184,1.473811021,1.453177258,12.97735286,12.76490567,195.3297361,0.8973840243859423,5.279795572744319,-12.47853383,-193.855925079,0
13623,149.2890625,41.07598758,-0.099213896,0.97779395,1.973244147,13.11784584,10.75564795,152.5456227,1.0896536620703496,5.033997739153886,-10.854861846,-151.56782875,0
16324,120.1015625,53.48522574,0.155485915,-0.326496862,6.357023411,27.92690158,5.185706579,29.87190631,1.9956554230845234,3.4298465894419072,-5.030220664,-30.198403172,0
10817,99.390625,47.30044172,0.469409959,0.257304266,0.556020067,9.009992903,22.07906526,563.7681942,0.44213132220260326,6.336415371208105,-21.609655301,-563.510889934,0
12216,106.6328125,52.64501862,0.464689409,0.151956499,1.710702341,13.87081773,11.55624507,162.7731988,0.9972077677344583,5.0984825365418915,-11.091555661,-162.621242301,0
16995,111.46875,45.64981132,0.402492635,0.400632941,2.953177258,18.6833627,7.773679822,68.94695382,1.3745196246954925,4.247737152200419,-7.371187187,-68.546320879,0
12621,107.4765625,55.55781966,0.185379544,-0.690165637,3.27173913,17.03907286,7.810086595,78.53963442,1.45202103471844,4.376255443590958,-7.624707051,-79.229800057,0
10408,128.1015625,50.70762391,-0.141260678,-0.333423449,3.447324415,20.89341644,7.993562878,72.23372825,1.4923026602956624,4.293656083288707,-8.134823555999999,-72.567151699,0
10074,29.125,32.61278507,5.023833497,28.86991113,71.7048495,72.3372167,0.635524785,-0.512419219,4.286408087954366,-0.41371050057093217,4.388308712,29.382330349,1
13216,115.1015625,52.50756491,0.113357973,-0.2930537,93.1187291,86.36039608,-0.114307912,-1.907472685,4.54455706079307,-1.0672842106975926,0.227665885,1.614418985,0
1033,119.78125,43.37102602,0.356583382,0.514995428,2.765886288,20.19326455,8.48621489,78.98233628,1.3259832354084164,4.381805813794746,-8.129631508,-78.46734085199999,0
7304,103.609375,50.68888475,0.668726528,0.229318786,2.677257525,18.73453479,10.46275081,120.9264467,1.3021672365813919,4.803417967016802,-9.794024281999999,-120.697127914,0
15186,104.90625,51.18478129,0.208787355,-0.185588612,1.878762542,12.47872506,11.4143719,178.2598023,1.0573605288953298,5.188836163061264,-11.205584545,-178.445390912,0
16316,132.484375,61.0741077,-0.078899789,-0.683707337,52.30016722,80.74669941,0.988108203,-0.845139788,3.9759394685027125,-0.6125550404760617,-1.067007992,0.16143245100000003,0
8628,100.515625,39.32873957,0.438516094,1.218228292,3.859531773,20.77528281,7.130496855,58.5571149,1.580942090267002,4.086935766414201,-6.691980761,-57.338886608,0
1040,87.2421875,38.58771382,0.561931793,1.843568379,3.102842809,19.876297,7.452943287,61.92557628,1.4116801014904738,4.141952699183655,-6.891011494,-60.082007901000004,0
16183,97.9375,47.86614637,0.356711634,0.386263027,0.444816054,8.578350183,24.95688426,684.3955055,0.36798201519138685,6.529996051934328,-24.600172626,-684.009242473,0
4862,144.15625,46.49015983,-0.031916122,0.019442108,2.647993311,18.51824566,9.573477326,102.462153,1.2941772386029478,4.639205874333714,-9.605393448000001,-102.442710892,0
15090,118.8828125,54.18841855,0.317259575,-0.410863164,1.422240803,14.03619808,12.21889763,168.0619107,0.884693063392705,5.130264983341565,-11.901638055000001,-168.472773864,0
3611,78.0390625,36.6683622,1.495679865,4.648232557,2.382943144,20.39092468,9.493185218,94.47134361,1.218746083272477,4.558826135546607,-7.997505353000001,-89.823111053,1
9965,128.046875,45.44706044,-0.082527812,0.440462698,7.545150502,31.63005432,4.878558738,25.40571621,2.1453639292854745,3.2735805098205866,-4.96108655,-24.965253512,0
9317,12.1328125,29.89574883,6.583985394,45.41182481,99.94063545,71.39082214,0.24315076,-0.678561408,4.614532576216256,-0.5179371218149083,6.340834634,46.090386218,1
6373,152.265625,51.68647737,-0.313064792,-0.036842247,24.25,59.28938335,2.286334138,3.792260159,3.228826155721369,1.5670021496149436,-2.59939893,-3.829102406,0
5334,94.2265625,48.78639905,0.652486883,1.152787399,2.591137124,17.45302022,8.836824242,88.69667966,1.2784688999785587,4.496433752326127,-8.184337359,-87.543892261,0
6354,123.03125,66.72704866,-0.211768464,-1.084792475,134.0200669,94.9808796,-0.507772516,-1.491532433,4.905423411095752,-0.9128979561139576,0.29600405199999996,0.40673995799999996,0
9906,113.0546875,43.81001394,0.629475906,0.844859277,3.04264214,19.67080297,9.275047211,95.11357353,1.3968984732609955,4.565530549810812,-8.645571305,-94.268714253,0
3331,80.28125,36.89786103,0.948061938,2.766860712,0.727424749,11.20854087,18.49844633,371.1933415,0.5466317150741375,5.919413454472633,-17.550384392,-368.426480788,0
13190,136.3828125,50.0098617,0.004916643,-0.21940705,3.077759197,19.0638289,8.496824904,83.41475718,1.4055476211199185,4.435742234422029,-8.491908261,-83.63416423,0
16407,138.7734375,43.74396652,-0.287830973,0.45472005,4.976588629,28.7181166,6.078561785,37.37820589,1.787849941808473,3.647489743525489,-6.366392758,-36.92348584,0
992,44.796875,30.17303209,4.735203756,27.96010082,30.69314381,61.82819804,2.156630767,3.773395708,3.4561003738943503,1.563057940097449,2.578572989,24.186705112000002,1
6027,108.5625,41.94616155,0.4248994,0.925716601,1.446488294,12.94319901,12.09497299,177.1178354,0.8946536469409895,5.182445327898186,-11.670073590000001,-176.19211879899999,0
16898,138.078125,44.56116046,-0.154284067,0.447849983,4.529264214,25.48030218,6.401930428,43.30340559,1.7100547531556172,3.791061549717078,-6.556214495,-42.855555607,0
10433,110.546875,47.69759221,0.323621202,0.078120278,3.459866221,23.20846838,7.389332925,57.68042546,1.4951187702906252,4.072106203759744,-7.065711723,-57.602305182,0
9900,106.890625,44.09546362,0.258986541,0.552247953,11.89464883,46.47746177,3.873275767,13.66037178,2.5568124059264217,2.685148056300653,-3.614289226,-13.108123827,0
8970,153.0,58.5371143,-0.72770407,-0.102836168,18.09197324,51.39392982,3.20927622,9.486906781,2.9492679975084757,2.3501275058073254,-3.93698029,-9.589742949,0
3493,61.6484375,38.06051716,1.617625392,5.240351492,2.31187291,19.37611085,9.25488097,92.01099426,1.1975138632022257,4.532717704015539,-7.637255578,-86.770642768,1
13890,127.9765625,48.00430724,0.028876741,-0.214883977,3.591973244,21.2281145,7.15482972,57.84344938,1.524309832345238,4.074880517060521,-7.125952979,-58.058333357,0
12180,104.0,54.31462165,0.588843129,-0.060711511,3.711538462,21.11826629,8.549868757,82.8689443,1.5500144920612589,4.4292553935795524,-7.961025628000001,-82.92965581099999,0
9430,97.09375,50.17258301,0.577310894,0.338507503,1.259197324,15.19988473,13.63774086,197.6923306,0.8150095838259994,5.291757550926593,-13.060429966,-197.353823097,0
4992,127.75,42.51819463,-0.181472458,1.168102785,9.781772575,37.91541416,3.883460713,14.13897419,2.3778569837816033,2.717272490760067,-4.064933171,-12.970871405,0
5645,85.40625,47.88779814,1.168742905,2.225387102,17.65133779,51.75294741,2.911072145,7.270132748,2.9259178748845454,2.1126505606600974,-1.74232924,-5.044745646,1
15459,85.65625,48.4155898,0.645358326,0.332132889,2.871237458,17.47377803,7.573846739,68.30091711,1.3535742125195946,4.238458140018824,-6.928488413,-67.968784221,0
6823,111.2734375,47.38204348,0.123954784,0.229900707,1.93645485,12.79714285,11.65036802,183.9581758,1.0772030204152732,5.2201297227623655,-11.526413236,-183.72827509299998,0
